-1,60144940574764;0,91595824656771;-0,753017190871593;0,119326354921147;1,40660401650841;-0,450607991443687;-0,197385778091927;1,59864166953377;1,41546588908068;0,68076296315582;-1,50669495834935;1,47163767272262;-0,34109197194912;1,22876978151861;-1,4131930909142;0,707799121783138;-0,62499377836816;1,14509494173994;-0,333964624333476;1,5186452418517;0,587207017703952;1,57092025532883;0,435974424452722;-0,726491003380634;1,25444370592207;-0,725075276410575;-1,2873770725923;0,00478124942135092;-0,38608732727461;0,0937791081617894;-1,41518076574376;-0,21717268165867;0,534036977265571;-1,18294584739964;0,729356230613814;1,06455676387416;1,69581964221938;0,343136455927646;-0,811916155747105;-1,1471895445888;-1,40741769371639;-1,21831387458266;0,285154681669507;-0,232732771402837;-0,434999386198046;-1,39362103868346;0,40677790033001;1,14367554827024;-0,0696576321140436;-0,641952129893123;0,295717580205677;-1,63213552971646;1,17093486940082;0,392543383073846;-1,56201826604416;-1,34937152176936;-1,19801760308315;1,79647195181616;0,68788078830619;0,453677867720852;-0,841232344049517;1,62083111179384;0,306727571610242;-0,356314644279246;0,417942303701443;0,533475862616436;-0,740400729741084;-0,836147549747609;-1,17858787429334;-0,654751715481242;0,834977618870878
0,607406591878139;0,0583725933950017;-1,03213451861845;0,982284721704449;-0,086060998704599;-0,581605430655755;-1,16992041724801;1,2525264918325;0,71723605228857;0,45131007953182;-0,787370944895257;-1,73650693150267;-1,56353206855794;1,33790813362965;-1,60062962640277;0,206992371168123;-1,67257571559768;-1,4460636254126;0,174419526341825;0,349702323689424;1,43447625334976;1,20175435818444;0,323799057431617;1,2387347343835;-1,35674894542486;0,0764370370582975;-1,19588951133285;0,910074272022332;0,607077648589739;0,907647598525635;-0,622450004908656;0,40661098454205;-1,24963872093203;0,122307628311848;0,997335679016683;-0,291681497743075;0,133406907795661;0,71477307875002;-0,0803967963787766;0,617889014681735;1,35050765526454;-1,55485536066921;1,26140194843459;1,30403448082929;1,30812391509383;1,26671880409377;-0,159146926933157;-0,354825568208525;-0,0160151655629291;-1,71348530942114;-1,04845496707494;-1,36625386439953;0,024692378130336;0,348844762013002;0,684406614008938;0,936092279613084;1,26501358188277;-0,740429207082562;0,531555315145633;1,36794201015649;-1,19319427130658;-0,54955464335096;-1,16202950874091;1,34002849968232;-0,733718267543201;0,336458116482076;1,04357183534874;-0,155399650950409;-1,46690589737071;0,221491917259685;-1,73389288861121
-0,60848454124977;0,385231840121863;1,2821867002611;0,740106311107666;1,37447226556187;1,65550258583981;0,760113177640695;1,64602764319665;-0,838140424070039;-1,3038995202759;0,895475241827543;-0,63229463359657;0,724009214059375;0,369524869033292;-0,809590672080075;-1,16157036475391;0,158787867631242;1,16680434171913;-1,47346801698055;0,199432434472435;-0,683117672974709;-1,35483234763459;0,304822768500116;0,228475072073102;0,315018542005783;1,33144411384283;1,63704311891665;0,448940114596047;-0,587965793416423;-1,31599608880798;1,70987279094985;-0,451394703852654;1,48251148160964;-1,51318607491892;1,52721430027949;0,224397845719943;0,680316104354614;1,53767614496584;1,22968700894684;1,19345318832173;-0,837791920818358;-0,427703436989987;0,0470797093458601;1,32633183783621;-0,117522967892351;-1,21028378653412;0,084254777351958;-0,374242010464604;-1,21211042656083;0,180752671974302;-0,451847031058181;0,620535931377286;-1,2613518241986;-1,29206945983293;0,935171387825974;-0,78668724936552;-1,45262598412859;-0,479323427562339;-1,10794728664846;-1,4900069040313;-1,51457558882718;-1,22186199270569;0,700958380862735;-1,05517939101239;-1,30025481511715;-0,186165110070143;-0,401288619097614;0,704160233227957;0,5558280648624;0,679528978308576;-0,12836897299993
0,151248892393828;1,63638169714412;-1,30231630537763;-0,785915476022307;1,4191068264938;0,125266198871256;0,554556888543745;-1,56597512661373;-0,235111889942291;-0,54896672820984;0,313327261479933;-0,0819179201025205;0,839835017883493;0,732140109745748;-0,727105704200545;-1,0423900863654;1,17471846035841;-1,05566372159829;0,654834599699639;-0,0638918153097003;-0,647768044726749;1,02918790426198;1,11277759483188;1,09961330756835;-1,52301024628461;0,433633344814873;-0,712522754436253;1,00770460337862;-1,87897557222883;0,794382133020418;1,00777281427783;0,657747215844277;-0,427398732149955;-1,60759071206548;0,819795081874755;0,544863133820549;1,35982152672419;0,808755367666208;1,11720901201132;0,467905379764009;-0,712907532424092;-1,15777350301942;0,465736518503811;0,348431134665985;-0,541588998043012;0,183988030651502;1,43216779849699;-0,441966090022901;0,740708295062608;-1,3505248211701;-0,146618531630312;-0,332505184797298;1,45338639721097;-1,35207384546293;-1,67992302296216;0,829406753538927;-1,4328351952637;-0,6945838475389;-1,21934452731363;-0,97096581589701;-1,11865034426842;1,25419805057221;-1,64343885196084;0,677851742444376;0,150606222919414;1,36292581104274;-1,6109584855285;0,490986432373043;1,61969079327808;0,435376927385989;-0,694865847682506
-1,24695659204224;-0,267588233937808;-1,40282150068822;-1,00053410914396;-1,12155490235196;-1,07502546926956;-0,900128440356143;-0,136747443555166;0,137996913229513;0,754777678736428;1,38854708713747;-1,33311597947143;1,16402734885322;-0,746335244576962;-0,398728815155158;0,931416057816483;-0,760548088932481;-1,50258830170444;1,61572291051798;0,156202271215563;0,222982575999341;0,200081316800481;0,252381888690271;-0,184322152823708;-0,0884496293884107;-1,14274513223447;1,4394255585696;-1,39333583195638;-0,033958794176943;-0,0028994349846787;-0,746177927873803;-0,170764945241432;-1,29974190096225;1,05328127794154;-0,308553496905009;-1,44975271845601;1,2402579990387;1,585218698854;1,42081762572023;0,369232194055736;1,41450309253868;1,29383555045558;0,562240352236549;0,161695344625544;-0,600646580074314;0,997141307219537;-0,833001909901647;-0,0914001463682878;-0,898020691216716;-1,17273354485481;1,11985057551095;0,50217003944035;1,55614709166713;-1,20503355321274;0,933860024696325;0,177052816674759;1,1041206028894;0,405591377652972;0,712006245761937;-1,54436978134526;-0,89036030232168;-1,07235261962753;1,52130207613926;-1,42466366301358;-0,0646044046175364;-0,00624797884887012;1,59071664700831;-1,45481394031609;1,18630897784553;-0,514536107926911;1,31524878429526
-0,793349559530653;-1,35868566249945;-0,399317844311611;0,270954656379455;0,454410083800786;1,14800967252365;-1,53050474246325;-1,21180256453495;0,439986022969712;1,19930909024021;-0,121038857844063;1,01768963620133;-0,504739586270107;0,403618393804646;0,280695526262973;-0,187675689535979;1,40976397402017;-1,50238204891063;1,02719167672167;-0,997023667829904;-0,802370568829277;-0,764645718161782;1,28277262112954;-0,386495116953081;0,814628830717054;1,27983338968069;0,325325518991648;-1,39777993961374;0,920716537296054;0,921522264229005;-1,01069160648282;0,251959727593391;1,12713833384522;-0,932536076542722;0,18304450927632;0,143855947658578;0,2160167057678;-0,0349116138388928;-1,24674430412213;0,440682920059367;0,90480474956836;-0,0975487997894016;-1,44944879675131;-1,29537481188196;0,665052979835208;-0,651791608456149;0,287335590190094;-0,382527597137151;1,07148686061406;-1,52474333568089;-1,55923184823535;1,49396473384542;-1,57245381072053;-1,21285754503976;0,383301974522861;1,47375130359387;-1,13900313866625;1,48963241760421;0,958780970625142;0,677031839082839;-0,796575615893883;1,36973034211323;-0,630063956868265;1,02091890370345;0,590740927297147;1,12945655952529;1,39300644731886;-1,19146327915327;-1,39868588489756;-1,48242019082149;1,09876274965896
-0,127566049065856;1,68929268417674;-1,22448891862476;-0,414895138978792;1,11513832289165;-1,09884750980987;1,32125618893061;0,671947063850542;-0,0997714247171439;-0,705547088575658;-1,06938457509617;-1,14020415415385;1,15165278104209;1,19676645480577;-1,18543964271873;0,357821205662306;1,01684698008474;0,334127324724583;0,366250507846483;-0,334402546064211;0,388096608811414;0,745898925296897;-0,442949080819686;-0,39268991484692;1,42177753656312;-1,2935044200865;-1,14161134281714;-0,394810936870234;1,42244478192591;-0,597641267455129;-0,0839491129599408;-0,675303865760936;1,29027173701418;-1,33735532927897;0,246173749432976;-1,6582662360327;1,32619609044287;0,976244134850093;1,48644785859857;1,10403682103703;-0,665505283752444;-0,646458253133619;-0,553282760358162;-0,30764344135944;-1,82739508850685;1,01243217229247;0,154632504438643;-1,77039491823478;0,061950658996022;-0,79271506347477;-1,11486706384642;0,254568171471817;-0,0424303331694505;0,551192162351437;-0,862223796056235;1,14258805335922;0,158067767676374;1,18425402394413;0,17938035218006;0,434468745658097;-1,93141016431278;-0,258106871519206;1,2655553096466;-1,47630415458206;1,39445505210625;1,62197231838673;-0,414422863446065;0,514834113001012;-1,02358129194726;-1,50134740400608;1,0476781429414
-1,59053256177082;0,73915893755794;1,084397414443;-1,34859417550056;-0,762734847555132;-0,542344450328195;1,58616421624868;-0,429475788957338;-1,28343100227866;0,492792787188818;-1,10067524893731;1,31844454622415;0,220513931325306;-1,19358443663293;1,41692251002812;1,17177241697013;-1,00881691520767;1,30314542524213;0,952286521830472;0,186145488923753;-1,50613374340486;-0,960692222564548;-0,748223326975214;0,903677512699943;1,35955591768961;0,106460233534477;-0,855623787952546;0,281284784052615;-1,17390137014699;-0,436013656096151;1,39886305278285;1,07687915498827;-0,322379170536916;0,16610815042858;-0,942502858567293;1,19151826957885;0,598929136792702;0,203110665121891;-1,55989049656938;-0,110604049765933;0,26414410754187;-0,188771845671551;-0,171710279706446;1,58771185788644;1,21079387853186;0,18525910324737;-0,771051035329146;1,68273113624214;1,46309202767376;-1,42547307396001;-0,940864280500908;0,844290285186511;-0,0860965197662876;0,282144323953289;0,774140978014803;1,06901110658934;-0,13696575503726;-1,44362811782735;-1,00929864739456;0,829656364706002;-1,31106868194606;-0,319468587374354;-0,879922438380763;0,851434099613105;0,792781180201581;-0,478702958129965;0,0164756971906555;-1,56994223867369;1,44776986772997;-1,39894377912114;-1,05150473939298
0,645667368761012;1,44647145086014;-0,471103312370243;1,85356625315614;0,53335522340692;1,09620314385092;-0,551662955633198;1,60950240030511;-0,352429673198849;-0,668575517880288;-0,7672872015744;0,677752554285146;-1,33534718334887;-1,06554604416479;-1,01258036172892;-0,364489328133668;1,29269442463147;1,28895616617368;-0,206078670737297;-0,188184323229205;0,572470256574788;-0,311830971287343;-0,608771898360047;-0,324554842481988;-0,981646064257885;-0,867093115034067;0,846765520049401;-0,756543113140373;0,196378544152019;-1,42353603457098;-0,752324229341224;-1,35304117207893;1,44540609504544;1,53828945735947;0,415725507125538;1,51652750545689;-1,09695945041891;0,510616108498737;-1,18506436178882;-1,4338068035183;-1,07058741026744;-1,08367030355612;1,34092398293504;0,0760032177971962;1,43432602301573;1,04557170340741;-1,07832537853312;0,496172112398567;0,38072738734545;1,91819183235873;0,788488870308475;-0,897678076602849;0,271941454281792;0,761615665341592;0,371064718704834;-0,645831398329791;0,451913610842047;1,79010450879873;1,23188257903588;-0,202881399937158;-1,35389211457662;-1,39844958087097;-0,190205882225057;-0,532223377006016;-1,51958102691721;-1,01757576787361;1,16899943792669;-0,936983662021363;0,455381427396649;-0,592454888498829;-0,870859616092902
-0,94651649280152;0,705769955220657;-0,511311822415536;-0,848543135195634;-0,0929405311708972;0,132730446645293;1,07802276053826;0,0290919158738446;-0,232955702452466;-1,50398304814773;-1,36788825232499;0,636132968977264;0,0652907028009118;-0,41343132755464;-1,56831740519917;0,159851846321364;-1,04250070645594;-0,570397137194831;-0,67358832633023;-0,670602986922834;-1,07264880766141;1,04238669100212;0,78758556384173;1,66870646110765;-1,39008671433949;0,874224718043078;0,118980060411961;-0,152077526870436;0,684169637397848;1,62621327486444;1,60871916101744;-1,67042981468698;-0,759891630210451;1,01341717685314;-0,138253268666351;0,0198262950692702;-1,07789850995029;-0,262469976707761;-1,39946978914677;0,838809696160891;0,965533429480952;-0,135721919356273;-0,418812617863169;-0,548921234136598;1,64796321526176;-0,399571133853963;1,35119599927269;1,49591674538702;1,68658687470138;0,448656876362295;0,329323100919249;1,2576090468941;-0,736481501422593;1,69426860022073;-1,63257760856541;-0,24215507528449;1,66493249989808;-0,433270175004039;-1,16872086793362;0,779582859305176;-1,69651406084415;-0,480164159668786;1,09167038699515;-0,112420868797756;-1,36595410064602;-1,40772288471549;-0,314239847889763;0,798621634466921;1,47157004963086;0,158604408250707;-0,47251409080582
0,973503301721831;-0,836494822945612;0,256160996614178;0,134961175705757;0,819825969108772;-0,217336652334389;-0,339471015891651;-1,62824082963946;0,76733668353129;1,27034529007816;0,388843257372706;-0,0634118171474846;-1,41787744965291;-0,378274879316621;-1,30465165086312;0,822743436760371;-0,666280351874764;0,943151980423472;-1,54678832040686;0,126175408278822;1,10612782901404;-0,760899945056476;-0,396816779477294;0,834751439578115;-0,232520344266123;0,535319636562165;1,43742527305851;-0,848287604420043;1,3444382132745;1,65395053810041;-1,10732056929604;-1,62471130682955;-0,151923594324598;-0,746285964100669;1,11321347475886;0,446363448085067;0,786616846746252;-0,0973913497693013;-0,654760242967976;-1,64179021588301;0,348306590535281;-0,418080288692844;-0,147930537137288;1,25739387527529;-0,286402285931508;1,35724848658424;0,86521175358782;-1,35377936338257;1,73087093159597;-0,437436026536803;-1,26345242331884;1,60323536733284;1,36622840023471;-1,5927646323912;0,195201963186079;0,0858447323678905;1,29785315419719;1,15894075470157;-1,28107699443854;-1,36405218186381;0,082769272272613;-1,13974192588202;-1,23514784524845;0,850917343096386;0,729107344963789;0,364996049791841;-1,5600467372333;1,06593971211327;0,246042843590031;-0,0134839012826744;-1,6124319243963
1,27350310044322;-0,112137730557772;-1,8200960510168;1,66757045935002;-0,195897578512612;1,22340863074642;0,0401067276973721;-0,653942273504994;0,113340604180229;1,54510727459382;1,24396027991755;-1,01103544655738;0,0969229504134851;1,38737634085676;-1,1603599135565;-1,47899754931022;-0,290638758128766;0,850069032131104;-0,760522712321862;0,952346066114178;1,49688634682175;-0,582878877612919;-1,12199599052342;-0,0398400749252162;-0,236990577036802;-0,99951611963189;0,784883234231415;-1,32769668197353;1,1797366925274;1,38725390418848;1,69189380943754;0,101915606242728;0,0542846225910922;-0,592754200904475;-0,843907018301748;-0,0485321645061154;1,39008339215442;-1,61221595175016;-1,56490927976751;0,739574547765271;-0,547823337496863;-0,0116391031582466;0,296226316986509;-1,22983617342535;0,715527841329975;1,5812203379583;0,364839415187805;1,44506132670724;0,00630125721999743;-0,0888495444406867;0,383174992558825;-1,62133995097774;-0,942506843418962;0,897756680909204;-1,46388241756118;-0,071677452294766;-0,918201170385251;0,139751900129854;-0,023498393964082;-1,12444088923162;-1,4895340338359;-0,560256020679998;0,086328910189044;0,646094576213189;1,77322134137772;-0,786014756676083;0,854687807072963;-1,23838227903294;0,303223928807604;0,80818012717105;-0,949073065243205
-0,596041205639722;0,427310859271704;0,364595497424458;-0,428890556335495;-0,421069842451794;0,945803529762807;-1,73201980984695;1,06161354420619;0,0668618842198894;0,491640890487475;1,15070500487403;0,520053618122811;-0,645637281596029;-0,89319886996881;1,26801931721239;-0,855439952165647;0,979153819042016;-1,01763204088631;1,0458321408375;-1,01899776691074;-0,6627225311171;0,281652684281769;1,35633894232196;0,253348926066339;-1,8213150009833;1,67689693551401;1,44113475047204;-1,04207718146098;-0,427605336029631;-1,15296416295745;-0,33244034000916;-0,76426592027;1,01808232797636;-1,0278381243017;-0,906696623132569;-0,204604031047888;0,493454802411196;-0,592232406184707;0,79114664246746;0,727286228781868;-0,988721148164567;0,809360285215906;1,65132032759196;0,196131019882628;-0,804636443046748;0,695758496864773;-1,13492910092113;-0,363463392992573;-1,46976451152705;-1,74158315229579;1,56095334527398;1,59876224897264;0,97814083528953;-0,0859630019764676;1,51462727599567;0,890894710324107;0,839560517195342;-1,72170460942706;-0,440526736137375;-0,329378177720205;1,27325737953636;1,07864597185963;-0,343732300549362;-0,613125133607844;-1,00886995028855;0,0820197443588466;1,27055989039205;-1,45075033807951;-1,81945342762142;-0,3603278325249;0,419693845668755
-0,166808226050937;0,0668220342823064;-1,48900620309493;1,94378257527952;0,422157498486138;0,530242410159061;-0,600749498880676;-0,708631127365418;-0,680684220928075;1,14230275304367;0,0793143829320147;-1,37382267923477;-0,43846685167443;-0,888425582365692;-0,0623793002066074;0,136868334468743;-0,660021271500477;-0,707481827693122;0,078628719657059;0,873765466764538;0,512604462113971;1,81563117058981;-0,642629471107285;1,39953901939632;-0,206081945784559;-0,608258743001837;0,564619003853441;-0,553476692862188;1,03999354378092;1,36911272462347;-1,4918817169169;-0,28859278882646;0,80487984874962;-0,30519070635988;0,0982266062783987;-0,0955016366476182;0,805347375480235;0,0504678537393095;-0,539629814415424;-1,30597733775351;-0,229161500152792;0,976584739782282;-1,50018009514252;0,595056953696634;-0,451518914501806;0,796232986575642;-1,64024445608528;-1,47459223689069;1,08263033981448;-1,7662578199803;0,284969916874132;1,26138983164802;0,0861646668983829;0,830931201803406;-1,78562609375113;-0,00670407875144511;-1,1157354192927;-0,912809904601944;0,324677596381792;-0,794770683194314;1,94135872419493;1,92846251187082;0,227110646742963;-0,0740616276622398;0,808997545278282;-1,45727975292381;-0,202967210095088;1,84245917257476;0,989083129245215;-1,79206458824128;1,30725627687781
1,06804897204285;1,58952081539673;-0,571243221157176;-0,841935570271729;1,30494287463888;1,28463636702058;0,561414719511107;-0,122985049156518;0,787605673524136;-0,910109798666892;0,0578294391842087;0,178534293094396;0,794951574877827;-0,859987063417429;-0,895055821896661;1,39068560841516;1,7257906171587;-0,47915166263531;-1,80100554411559;-0,921403351381153;-0,250701984472175;1,48731151204436;-1,65665422776918;-1,36984961474701;-0,322641197054163;-1,1816022049651;0,380332367281123;1,54522989729344;-0,935311786201383;-0,941616533650839;-1,59603679614899;-0,616755182757815;0,860725534770337;-1,20280748188718;0,808784724165865;1,22564806213322;-1,39564335622569;-0,409233690208674;-1,41794270566114;0,311899920838577;-0,0306526014246911;0,848757681409012;1,12738692551615;1,74931759600222;-0,241882805363514;-0,37498086177439;1,02627962090235;-1,26087626810997;-0,377191584636618;-1,18814607098065;-0,317862322796539;0,200056268637891;0,701819580234352;0,802216155882368;-0,542721004219724;1,33156331120099;1,34433157893637;-1,10323707063971;1,23153147798493;0,584701615374444;-0,997539464490082;0,767010673420165;-1,08951672718468;-0,172621257054564;-1,21591646674744;-1,22725884228752;1,06863460952656;0,0959155925354689;0,0820540636192036;-0,369878032827384;0,88448550041131
