-1,60144940574764;0,91595824656771;-0,753017190871593;0,119326354921147;1,40660401650841;-0,450607991443687;-0,197385778091927;1,59864166953377;1,41546588908068;0,68076296315582;-1,50669495834935;1,47163767272262;-0,34109197194912;1,22876978151861;-1,4131930909142;0,707799121783138;-0,62499377836816;1,14509494173994;-0,333964624333476;1,5186452418517;0,587207017703952;1,57092025532883;0,435974424452722;-0,726491003380634;1,25444370592207;-0,725075276410575;-1,2873770725923;0,00478124942135092;-0,38608732727461;0,0937791081617894;-1,41518076574376;-0,21717268165867;0,534036977265571;-1,18294584739964;0,729356230613814;1,06455676387416;1,69581964221938;0,343136455927646;-0,811916155747105;-1,1471895445888;-1,40741769371639;-1,21831387458266;0,285154681669507;-0,232732771402837;-0,434999386198046;-1,39362103868346;0,40677790033001;1,14367554827024;-0,0696576321140436;-0,641952129893123;0,295717580205677;-1,63213552971646;1,17093486940082;0,392543383073846;-1,56201826604416;-1,34937152176936;-1,19801760308315;1,79647195181616;0,68788078830619;0,453677867720852;-0,841232344049517;1,62083111179384;0,306727571610242;-0,356314644279246;0,417942303701443;0,533475862616436;-0,740400729741084;-0,836147549747609;-1,17858787429334;-0,654751715481242;0,834977618870878
0,174229595537353;-0,998371033580253;-0,409270969982929;0,788739008843557;0,584153320240008;-1,56580147653638;-1,67679167103492;0,556209360310459;-1,86730978897882;-0,50237098975167;-0,30983031559231;-0,0341730749879501;-1,670776115636;1,05046079760835;-0,0987174760931694;0,369367033668278;-1,86126196291494;1,01484630652845;1,149441559593;1,54555337800005;1,37526265457754;0,0535417819412932;-0,301188131476237;-0,635045173715513;0,879987459403007;-0,0186333367669438;-0,644290054807656;0,988037830502884;-0,952706367013312;0,24679661400277;-1,00663156518827;0,345492630510582;1,65472313185116;-0,369792722440586;1,12173537219045;-0,77848497822704;-0,875734503651942;1,60517630678978;0,491395246139424;0,89809859523563;1,02160480916412;-0,0301033748279704;1,10155129088706;-0,897438680831607;0,93954575849571;-1,18692921257006;-1,37017624867238;0,387875871475291;0,514370145568554;0,0351673388240365;0,935824766588083;0,686722031625908;0,538539096282102;-0,300576504421037;1,09929670267158;-1,79792762421249;0,964709295938686;-1,69284123407597;1,57064374748325;-1,3158287808016;0,740380776313976;-1,0029373034951;-0,409699710484778;-0,452214204938892;-1,41435486237194;1,00656925193981;-0,0270040087964055;0,360908804847289;1,5906176234606;-1,23884793567468;-0,67351390048833
-1,46493545716331;-1,06614422187797;-1,33121304462637;-1,06565958367627;-0,207043864297273;0,890930001689812;-0,995228012039247;0,377970924096191;0,437392859825172;-0,259474610020962;0,906363720369256;-1,11463973126069;0,949510127630368;1,24062472561314;0,262280578414201;1,72377566358893;0,328663289910225;0,48074317046727;1,26807914816465;0,213729249500343;-0,780085247945353;-1,54241469450211;0,184418307803552;-1,42241616368905;0,396114504952201;-1,20627751113934;-0,0624834030900311;-1,07251004732927;1,84653849718797;0,781909498780387;0,225525211869202;0,740200588997367;0,131809463537993;-0,885705836615899;1,09342517063631;0,451975338775613;0,572694629864302;-0,510267014348116;-0,00522340711189351;-0,437590093625356;0,651855029408249;0,177736852203716;-0,19050655184346;1,18244175349273;-1,46826197833384;-1,14547801311435;0,856145070441018;0,523615802483174;0,564709294139369;1,46151046807041;1,84978750151834;-1,41229668753517;-1,00173567640042;0,784227290794061;-1,15913107933029;-1,49857467986695;0,661265603363688;-1,48485079814307;0,450054044416737;-0,576820270363684;-0,622640512425903;-1,49877188191572;0,443260559953429;1,56731149408999;1,42682831115504;-1,40989078583386;0,665378938246528;0,25916204704052;-1,42885436222891;1,7221333726838;-0,424972883481114
-1,04229901758917;-1,3970502155894;-0,171170759352344;1,17972296585235;0,657394810672145;0,261313046093212;0,616989878341696;-1,83939982863523;-0,336078396894814;-0,452799564784346;1,03100017634408;-0,0254430195597494;-1,49849993487941;0,546781565345975;-0,23936169279156;-0,134720073062827;0,964345705322176;-1,61066789771565;0,719648385786319;1,40971734507223;0,182487390687035;0,65488319688383;-1,31098628286388;-1,69949026751398;0,276040255251548;1,35319912571593;-0,146652457392594;1,37444331810466;1,56140069828262;-0,199959961305321;-1,28547156266838;0,0768800075009597;0,456782012226339;0,0105590253389457;0,7145338794811;1,29622641935609;0,48298712850527;0,927100805781268;-0,503770922866889;-0,448851761813352;1,36624950592596;-1,83989081276513;-1,39850869841438;1,19168318744375;-0,338168837632275;-0,162293896875542;-0,242915048311149;-1,15845321981008;-0,513504576524163;0,0363143624465257;1,02302784449045;-0,315777906121467;-0,837113707733812;-1,86578307531137;0,709012601129079;-0,0771147215514655;1,53400356019601;-0,357158306507885;-0,981795104068718;0,924263177877743;-1,47751231118372;0,862614053158564;-1,78073303399632;1,48394905733204;-1,05280581678549;-0,931357645826404;1,13784246113544;0,111008532703176;1,45231517878641;0,0844793807738858;1,00236029135344
-1,79959632528453;0,607537202866158;-0,646433592389303;-1,79325287445477;0,223980360726755;0,255594652645162;-0,815265323906936;0,348185654765383;-1,39073972157739;-0,21053854555037;-0,806167561862395;0,0869467225865755;-0,282941883471239;0,489198198376539;0,747397551595374;-0,905868705365747;0,529980556726214;1,02389037081805;-1,03058311132488;1,49348810096711;-0,981147104989621;0,108300409583931;0,280181050160859;-0,788981274300875;-1,32417381928681;1,67556654176762;-1,20240845354962;0,450392479891871;-1,2328862055842;0,410555614871121;1,37509241034168;-0,925457657407732;1,12630564803518;0,751115919825199;1,08930207309565;0,890868405817088;1,61340739664552;1,71163646779537;-1,25437096325455;1,48609600654503;0,625842160517207;1,10803819548643;-1,36320216389209;-0,600433014487492;1,1203410321853;-0,960761282260248;0,288022566831104;-0,729645202243805;-0,000292872688879269;-1,79665896807085;-1,12323673343755;0,909566670335621;0,757889618525642;0,412926034182212;0,249785059216024;-0,172026785930697;-1,51020634353375;-1,69501481432748;1,2667908937698;0,284283767896896;-0,379559390044266;0,470212145138952;-0,256490635889463;-0,0654253875107476;0,150238993045714;-1,71827240069371;0,696511023489158;0,701812145641321;1,13576607421864;1,59239909471604;-0,78340615307351
0,815160596106641;0,689624598756209;-0,661236130498575;-0,870369219354472;-0,188472459103878;-0,202566628510326;-0,856027823624972;0,0104372933343867;1,72005261060418;-0,295416100656306;1,59912210108838;-1,3314842351216;-1,20642132913254;-0,13368062024063;-1,31507231111559;0,260342159184754;-1,04097172158283;-1,27547557408146;-0,43499688324391;0,825443454470733;1,82887531648513;-1,33794242243928;0,420357055099673;0,233325373113507;-1,65778473071903;-0,320868454175068;0,686743004139597;1,29178393955012;1,30931570240879;0,28917836250304;1,66434084529062;0,0589983225799005;0,360597495630575;1,00139689411559;0,26686307963444;-1,31137630463719;-0,128254609170461;-0,300615343139665;-1,16292904310209;-1,61531487512596;1,51010338375926;0,439259331708099;2,00509288304221;-1,01783342013909;0,305331319576368;0,223852149397624;-0,704868402136305;-1,56631083109019;-0,146416780198636;0,163633995827751;0,183602643669283;0,423968985563541;0,0633981767652708;-0,692053563531802;-0,371034386112085;0,323207687729824;-1,56062778715956;1,22738755144349;-1,04247981945153;-1,6974993357449;1,23263942240565;-0,0258627081195266;0,823070645981166;-0,399021082714951;0,162192109108646;-0,289771552307614;0,429867324303396;-0,0858691681925701;1,7214053551805;2,11825304857717;-1,44129856246088
1,07620905186396;1,62237416781581;-0,690813576946948;1,12466234983871;-0,508734141557762;-1,18799951975023;-0,466476613545891;1,65764257453587;0,0833485542973938;-1,3835729188871;0,242416283391475;-0,466467701302774;-0,72094552032756;-1,62578893700074;-0,638569529123492;1,71645670333132;-0,801877819398289;-0,523684028359815;1,67126720422269;-1,50079776260062;0,540939285197528;-1,07224756709266;-1,25258378245647;-0,757302267700369;-0,381416413844991;1,38638653171904;0,373831510531473;0,693717516091292;-1,19992327817532;1,54106083233031;1,18178407456371;-1,13987448112561;-0,24987214248352;-0,321418823371237;0,678089240613541;0,341031566225309;-1,09737960760847;-0,132143879503175;-1,65739499292851;-0,37417157825368;0,703376255223604;1,00469962245551;0,604315512319974;1,50140073411033;-1,01342443480246;-1,39937826576317;-0,406368253191454;-0,564687310639237;-1,06367756883957;-0,373971754780779;-0,667504398322975;-1,39436474399192;1,4208473070296;1,50023192072096;-0,200228815914476;0,430821759258936;1,1573230905746;-1,65114616894426;-0,211556096013977;-0,174836303206842;0,158453339788249;0,560090240432774;1,13993099301351;0,262572092037044;-0,845072623380847;-0,335344095180598;1,5036888112507;1,32075767311363;-0,583593807544325;0,740683274721155;1,09620145124211
1,06859950947763;-0,500346029514123;0,374829108165104;-0,404322321013357;1,26631528879862;0,102135819887841;-0,932090005056134;-1,34275083669787;-0,611454568280261;0,132275631112535;-0,687712596176817;0,0983335601455811;0,918644947971787;0,531415546505855;0,884262098768924;-0,746575499933288;0,0315432160965106;1,5951514059598;-1,35125052340914;0,927917661635182;-1,05703949984218;-1,51237619231434;0,288362251859411;1,20021160326325;-1,45106320053561;1,58167298439147;-1,26056228155125;0,66379470783211;1,06058773075759;-1,07519559841651;0,0536001213806869;-1,57045613727844;-0,0205383199558592;0,300251180976626;0,0623075438333627;0,933533773838541;-0,53938317909389;0,315970202961678;0,313133493892743;-1,21702367251975;0,514576840538333;1,52945194924235;-1,12005714608785;1,47154763634109;-0,688623974293674;-1,08913551939264;-1,35285293201641;1,49227968822867;0,0761957341057426;-1,10376134742496;-0,116577036092688;1,444304995012;-0,737383293647089;1,55472048557052;0,580855163876799;0,992371060423891;0,922774423662695;0,88610020993808;-0,541863761845834;1,39612500944337;-0,225906539928987;0,115597992147984;-0,691855862419233;-1,12486361123184;-1,50992913163624;-0,705861100266464;-1,46973276126664;-0,970210874372922;-1,11949663869559;1,66221102996661;1,50429038419683
1,48055557442416;-0,356477443192089;1,63971331161518;-1,27696049901828;-0,958798879514392;1,3662290732045;0,528197229894186;0,28652947487407;1,39843291153937;1,3945824540063;-1,13507017435993;-1,09230997870135;0,578473986377184;0,766156716619195;0,308301741108357;0,899189702050955;0,112741424206509;1,48460657382165;0,796414721612144;-1,70355103124757;0,271449112593268;-0,805958775282699;0,63436643777061;0,731720004082104;-1,29217898775477;0,638829611722636;-1,70985893306986;1,44433334967918;-1,69668693534529;-1,31165683229912;1,37648317581025;1,05258479862583;0,101343440771726;-0,981644969230197;0,146253582651287;0,140358957789789;-0,67073391311143;1,17784243784306;-0,172263659757517;1,43566337229305;-1,29694920708826;-1,09414283412849;-0,222273632298676;-1,66175427189184;-0,850867537933165;-0,531756632658695;0,438747997842424;-0,207766097893849;-0,157941091861395;0,10319180316305;0,0802128173148834;-0,762340073833241;-0,232337056074985;1,71833401086948;-0,424004813946427;0,571562304628586;0,791101271649455;-0,806958737545198;-1,69973355634179;0,184316661375127;1,36113596119609;0,865809032827159;0,268264365141092;0,995137698760217;-1,69685276688222;-0,405709820373606;0,588291733139075;-0,154833089470891;-1,09504891111036;-1,5470092617597;-0,145028429915888
0,668571297943297;-0,104711968639156;1,0935209413337;1,32567460435461;-0,395372805339308;1,14896666580363;0,533183427698073;-0,178837196150094;0,972604100290168;-1,55841249560029;0,23250580933391;-0,159192028809285;-0,0646488490305095;0,342495344375676;0,376219405995009;-0,475871893329901;0,117851634017181;1,17495644347802;1,30700736131872;1,08205164236077;-1,62213392176542;1,1134061464129;1,37559007206623;-1,68370054925486;-0,426759120408026;0,371895340375167;0,516583847118595;-1,72304588415559;1,28720044153132;0,613740422885806;-1,16574716024997;-0,872668021697176;-0,371946346935297;-1,51037592038952;1,0961327221538;1,02864913670814;0,359295746926344;-1,41580636494433;1,65692803201767;1,10604528158742;-1,54858238449799;1,05825028291223;-0,984073333030524;-0,0624848126968888;-0,679078433078509;-0,781657531926182;-1,47247870739493;-1,15429038939361;-0,384813955957917;-1,73380116173033;-1,3356302147506;0,355199918891524;-0,71507375611003;-0,941120324663263;-0,32741033385673;1,28657966766842;0,251112475432638;1,01915151304486;-0,00563625278106424;0,964146370423551;-1,12568715885866;0,498159334309969;0,265376878456609;-1,39920630013934;1,3387491807877;-0,652896146512612;-1,54531565941769;-0,312342906184687;0,977777138359904;1,07898478542489;0,89624687588178
-0,285440892038331;1,2400695231363;-1,66484499519728;0,849981834267091;-1,03539282305951;0,298141343341467;-0,384373992992172;0,6991011957502;-1,50551351933092;0,0361650995906284;-0,143415514481248;0,353799062745907;1,25403097170378;0,144841598699999;0,164680130749187;1,57581558778311;-1,28372804601211;0,514507162534143;1,541811490646;-1,06806268943422;1,05595087994194;0,279339597008774;-1,15578817327247;0,437099587751239;-0,379542503168566;-1,05218842572074;-1,44316786948328;0,288588907818405;1,71183327977908;-1,08242763658476;0,538137083729032;-0,467858801932983;0,22383139733262;-0,983292479398518;0,588769106354433;0,813348858363585;-1,00130470821702;-0,138316989463223;-1,22950667197287;-0,892483888032696;-1,2817266872545;-1,5702446884034;-0,426334391074145;-0,964241549216114;0,664044846440411;-1,7641944122486;0,706416261054462;0,092682322391687;-0,705024730809432;-0,565824914683562;1,37002178264064;0,847972424408375;1,15600413007109;0,258849499287026;1,55747701438449;1,17415271127495;0,523007324020245;-0,363011382626458;-0,643326034952875;-1,85605476972731;-0,131541159563779;1,06597029951148;0,726201116293173;1,31584731757589;1,23696121618365;-1,5484070849368;-1,74288270697524;0,364473078713767;1,29500569266762;1,09026447270766;0,704269923611595
0,566776016312564;-0,161554673267347;0,534433685201893;-1,70455648131563;0,727920385119809;-1,20847886144493;1,52852640088833;1,49283511257538;-0,523887577407783;-0,0514871137514444;0,173108975418651;-0,918158706700765;0,376501523117811;-0,751068118702144;1,40925974744382;0,0843686012278048;1,6863490025082;-0,840118368169539;1,13143342320334;-1,62724502307552;1,07808627819109;-1,41080277576224;-1,28825891494212;0,95442288707584;-0,645449658917626;-0,593774764261564;-0,0349283607570817;-0,497744315330252;0,31075617559993;1,70016871506914;-1,57521676505932;0,509393187317616;-0,0884749150391982;0,441061427362556;-1,13706766865951;-0,935102313549022;-1,32051235366277;0,0139060710131669;-1,10920704359223;0,440698815259662;0,688808435563759;-0,168844029000309;1,56524654315382;-0,129908734839857;1,38426598165577;0,041301864512132;-1,59593654675023;0,126154120835865;1,52793150357575;0,044426672820781;-1,75363715280677;-0,744035233285054;-1,7773613514437;0,774883203049857;1,32200972318949;0,0575918731898813;-0,793282677210153;1,3016674102636;0,662549789739542;-0,598291769503549;0,548106111449696;0,10628379733366;-0,737907981909476;-0,502399680339378;-0,396257267577051;1,38537240023858;0,891972820475978;1,6570967078928;-1,53398736892756;0,424375142107923;-0,515105963994344
-0,0381538919805418;-1,33887333705709;-0,948064629281158;-0,359639544284654;-0,432546499664882;-0,971366373356794;0,713394694579934;1,38862215615261;1,15050281631871;-0,659413791544979;1,63772686643528;-0,0904987761698433;-1,34143071663124;1,61292843456909;1,01663574783377;0,531229818119733;0,986812407565456;0,970508693712018;0,679740830875557;1,65558091667318;-0,64337719371523;1,1858235932162;1,31347921923168;1,68747649812632;-1,04836062450016;-1,06083685782844;0,328146067160903;-1,34141307843592;1,78600302336693;0,99857168959114;-1,22809299075577;-0,0495556634103487;-0,56543474104303;-1,06967109774117;0,391084015768429;-0,747742854360804;1,27900563210946;-0,319144849084215;0,260874334433221;-0,372249994188656;0,529654039793767;-1,57914889204313;1,44190556145326;-1,29211793597997;0,848607712027949;-1,20798676836498;-0,739506342112494;-0,100270534416473;0,594401802097156;-0,644173358149853;-1,557070574186;-0,83160057965232;-0,123225088016572;0,716071800752738;-1,23105255167514;0,563051038437729;-0,865324032654297;-0,848512603773016;-0,899561036597433;-0,959991758649381;0,487516083116769;0,466525656202916;1,38964765642014;-1,43635099008537;-1,01960291760215;0,0990004130326934;-1,11334615193975;1,5152689047444;-0,366437698012275;0,17609648538164;1,03925270964474
-0,118884324499986;-0,696570449854389;-0,364913588979899;-0,293288247264136;-0,477500540298349;1,63771724637623;1,14013816258945;-0,571374963279995;-1,22938935765826;1,5745078999898;-0,968999359667574;0,0104807239942161;0,970199782712965;1,09174450237192;1,50169502576992;-1,3126596870647;0,644340082168666;-1,22768890597828;1,719203362713;-1,27012029949975;0,677000557546053;-0,821750189391056;-0,201316149270897;1,05289996794657;-1,32287129082538;-0,990217354076723;1,40427618395348;1,62179777538925;-0,657846777217239;1,79411310072182;-0,29851123149769;-1,12617804521151;-0,978794638366339;0,254981674664596;0,650889615010036;-1,33844991351124;-0,983870014296054;-0,242428861612889;1,32533487083078;0,948149878178084;0,0619946394862441;1,78979378968063;-0,871467506742347;-0,464084190533771;0,211869543797677;-0,787944956749429;-0,853392180718831;-0,44279245516184;-0,449019458461598;0,179156411312797;0,31752199120635;1,46619173806768;-0,0337758306810096;0,21130362644525;-0,899637072219064;-0,681160869532522;1,39054163043864;0,467982374095665;-0,354443690862346;-0,871309920645217;-1,15058567200084;1,40413631822234;-1,29755492048635;-1,13770652735794;0,4889923970639;-1,22684804887966;-0,394751372063036;-0,668808626375222;-0,943171847061703;1,45611820485757;1,55700625825349
-0,778524798471055;-0,971032972532427;-0,909584188616308;0,411769020820802;0,660172901622035;-1,72656991184017;-1,48526854962252;-0,830328269919294;1,31466525500125;1,76555483950023;0,309111142711693;0,56252891906422;0,972532850398648;-0,110491902620259;-0,0781804106637739;0,68326777891008;0,572617180858626;-0,475157970273407;-0,274198690663043;-1,17033415836225;0,276154322501068;-1,65601171702251;0,705041277163831;0,59414921885529;0,400412730093971;1,71385300503168;-1,48133731657781;0,841068057423441;-0,153387467757171;1,47519184167809;1,71146367201869;-1,21614980862787;-0,237236818843238;0,359969639960927;-0,860059761227578;0,63343237368098;-1,12688046934801;1,53274631821478;0,0260904164441777;-1,04312338241375;1,06198659898944;-0,637844780799677;-0,0109156257971162;-1,04720817462806;0,0929276589473988;-0,970413519146676;-0,73695149705302;0,527117630291486;-1,36619667696538;-0,367603785507692;0,685479947368335;1,42285770778976;0,911154499791959;0,821324270486495;-0,510898347914758;-0,90539285313061;0,244448853280175;0,416789695504836;-1,77152348095523;0,866842999566787;1,67529050771407;-0,405813504069522;1,24358230081431;1,7599965162996;-1,72878860420053;-0,257618820342502;-0,983114033774605;-1,17031656124434;-1,03331191307474;1,20891031863168;0,0272684765760294
1,00609747581034;1,4127002240366;-0,74332379924221;-0,121159678125133;-0,614776994104994;0,399165401410103;0,127975659877163;-0,980528844266637;-0,209993893604391;0,746947806434054;0,0772022136068127;0,531153313617059;-1,23483700614559;-0,724904779318877;-1,16892220223279;-0,0281072310890842;0,918879386731557;-0,652994395993152;-1,38448020574233;-1,07998016196868;0,489036376270308;1,50318204556421;1,11187405274802;-0,551874637089187;-0,124067788807556;0,189758425743076;0,28768294767007;-0,820717363897173;-1,11403826209084;-1,4133951157343;-1,04065478680174;-0,0419911600904382;-0,424893984545164;1,50695744568209;1,61324944321418;-1,42147392475626;0,281142692876162;-0,420617746148279;-1,1074495493292;0,810548945620198;-1,18090795323988;0,0803034578348825;0,652251568925634;-1,24839222411685;0,137698471772404;1,12122579109299;1,06721185422829;1,01486133887505;1,64904618227349;1,81179793601788;0,221968167343793;1,62796647580166;-0,800643922759747;0,881633034413285;1,54708583226946;1,35975930445706;-1,12382255258774;1,66539471205791;-1,4217406131939;1,05230845436286;-1,31316627013629;-0,475955700101985;-1,29113930605212;-0,221247501746414;0,362953869359474;-1,30545535017907;-0,468601425714099;-0,884950577616755;-0,481310348322125;-1,17209700135284;1,54759395024569
-0,121861158491024;-1,09918299923864;-0,401277676170489;-1,48957127486142;-1,14967251251484;-0,66136874665283;1,00533958659913;1,261146372212;0,647483103971449;1,05367650743851;1,21962013434855;-0,704657550409874;-1,20828311169287;0,21674236043535;-0,924249382168063;-0,763267896479499;0,579865094025502;1,97830615232101;-1,32110184886812;1,69393225354535;0,494036012415724;-0,495516383881786;-0,362328944061366;0,744124272730724;1,24416370478984;-0,086584681644287;-0,636447013702659;0,243263728340729;-0,00739659239042246;0,154569862944145;0,554684351876202;0,0511492380357735;1,51427032354153;-1,30927091098237;-1,26188047887545;1,2680376077795;1,51194117112275;0,834275176872879;1,22921336956735;0,534051272446458;-0,251551291574212;-1,05096103179699;-0,222675619024784;-1,52050152783876;-0,674917684792725;-1,44977774285008;1,77730919061588;1,53372895131586;-0,303806526162046;1,31648525341897;0,897461668793858;-0,960739636965805;-0,839246400812006;-0,993451795005787;-0,41393405791551;-1,22736718628408;1,2857645134497;0,877216619725767;-0,711116411024278;0,959530737756423;1,99769683567681;-0,838946553416447;-0,332479447072421;-1,10810917064754;-1,10203025611254;-0,432551515362065;-0,196309305324425;-1,50003461238535;-0,122399572364047;-0,169668421320587;-0,252590498975271
